SecOrder,PAR,Area,kGE,Arrival_ns,Required_ns,Setup_ns,Slack_ns,Crit_ns,Fmax_GHz,CyclesPerBlock,Th_Gbps,Th_per_kGE_Gbps_per_kGE,ThPerArea,TimingRpt,AreaRpt,Model_BaseCycles,Model_Rounds,Model_XORperBlock,Model_ge_um2_per_GE
2,25,44134.200637,30.648750442361113,0.98,0.98,0.02,0.0,1.0,1,25,,0.167054118882557,167.054118882557,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
2,26,44030.520726,30.576750504166668,0.97,0.97,0.03,0.0,1.0,1,25,,0.167447485935508,167.447485935508,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
2,27,44268.120665,30.74175046180556,0.97,0.97,0.03,0.0,1.0,1,25,,0.166548746349406,166.548746349406,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
2,28,44252.640731,30.73100050763889,0.97,0.97,0.03,0.0,1.0,1,25,,0.166607006456796,166.607006456796,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
2,29,44518.680609,30.91575042291667,0.96,0.96,0.04,0.0,1.0,1,25,,0.165611377047627,165.611377047627,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
2,30,44490.600714,30.896250495833332,0.97,0.97,0.03,0.0,1.0,1,25,,0.165715901374197,165.715901374197,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
2,31,44613.360702,30.9815004875,0.98,0.98,0.02,0.0,1.0,1,25,,0.165259910573594,165.259910573594,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
2,32,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,1,30664.440433,21.294750300694446,0.79,0.79,0.01,0.0,0.8,1.25,145,1.10344827586207,0.0518178546487152,51.8178546487152,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,2,31799.520497,22.08300034513889,0.79,0.79,0.01,0.0,0.8,1.25,81,1.97530864197531,0.0894492872844668,89.4492872844668,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,3,37688.400229,26.172500159027777,0.79,0.79,0.01,0.0,0.8,1.25,65,2.46153846153846,0.094050566303632,94.050566303632,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,4,34128.000491,23.70000034097222,0.79,0.79,0.01,0.0,0.8,1.25,49,3.26530612244898,0.137776627657003,137.776627657003,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,5,38032.92028,26.411750194444444,0.79,0.79,0.01,0.0,0.8,1.25,49,3.26530612244898,0.123630811983668,123.630811983668,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,6,40718.160253,28.276500175694444,0.77,0.77,0.03,0.0,0.8,1.25,41,3.90243902439024,0.138009972950777,138.009972950777,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,7,42065.640254,29.21225017638889,0.77,0.77,0.03,0.01,0.8,1.25,41,3.90243902439024,0.133589127877059,133.589127877059,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,8,38976.840471,27.067250327083336,0.79,0.79,0.01,0.0,0.8,1.25,33,4.84848484848485,0.17912735094608,179.12735094608,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,9,43710.480315,30.35450021875,0.77,0.77,0.03,0.0,0.8,1.25,33,4.84848484848485,0.159728699650602,159.728699650602,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,10,45035.280291,31.274500202083335,0.79,0.79,0.01,0.0,0.8,1.25,33,4.84848484848485,0.155029970651997,155.029970651997,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,11,46263.960282,32.127750195833336,0.77,0.77,0.03,0.0,0.8,1.25,33,4.84848484848485,0.150912678881376,150.912678881376,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,12,47494.080275,32.98200019097222,0.79,0.79,0.01,0.0,0.8,1.25,33,4.84848484848485,0.147003966418385,147.003966418385,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,13,47210.760547,32.78525037986111,0.77,0.77,0.03,0.0,0.8,1.25,33,4.84848484848485,0.147886161987743,147.886161987743,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,14,48462.12063,33.6542504375,0.77,0.77,0.03,0.0,0.8,1.25,33,4.84848484848485,0.144067533385985,144.067533385985,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,15,49019.040384,34.041000266666664,0.8,0.8,0.0,0.0,0.8,1.25,33,4.84848484848485,0.142430739711034,142.430739711034,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,16,48610.080657,33.75700045625,0.77,0.77,0.03,0.0,0.8,1.25,25,6.4,0.189590304633096,189.590304633096,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,17,51565.320633,35.80925043958334,0.97,0.97,0.02,0.01,0.99,1.01010101010101,25,,0.144424055466975,144.424055466975,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,18,51060.240599,35.45850041597222,0.98,0.98,0.02,0.0,1.0,1,25,,0.144394149214886,144.394149214886,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,19,51054.480597,35.454500414583336,0.98,0.98,0.02,0.0,1.0,1,25,,0.1444104398632,144.4104398632,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,20,51101.280598,35.48700041527778,0.98,0.98,0.02,0.0,1.0,1,25,,0.144278184689731,144.278184689731,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,21,51327.360909,35.64400063125,0.98,0.98,0.02,0.0,1.0,1,25,,0.14364268626769,143.64268626769,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,22,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,23,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,24,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,25,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,26,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,27,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,28,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,29,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,30,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,31,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
3,32,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,1,45787.320261,31.79675018125,0.85,0.85,0.01,0.0,0.86,1.16279069767442,105,1.41749723145072,0.0445799405087188,44.5799405087188,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,2,47932.920272,33.28675018888889,0.84,0.84,0.02,0.0,0.86,1.16279069767442,65,2.28980322003578,0.0687902305584675,68.7902305584675,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,3,53093.160214,36.87025014861111,0.83,0.83,0.03,0.0,0.86,1.16279069767442,49,3.0374940673944,0.0823833322299502,82.3833322299502,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,4,51701.400266,35.90375018472222,0.85,0.85,0.01,0.0,0.86,1.16279069767442,41,3.63017583664209,0.10110854208725,101.10854208725,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,5,54415.800298,37.78875020694444,0.85,0.85,0.01,0.0,0.86,1.16279069767442,41,3.63017583664209,0.096064988039085,96.064988039085,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,6,58445.640329,40.58725022847222,0.85,0.85,0.01,0.0,0.86,1.16279069767442,33,4.51021846370684,0.111124021418502,111.124021418502,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,7,62140.320619,43.15300042986111,0.85,0.85,0.01,0.0,0.86,1.16279069767442,33,4.51021846370684,0.104516914670569,104.516914670569,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,8,60304.32033,41.878000229166666,0.83,0.83,0.03,0.0,0.86,1.16279069767442,33,4.51021846370684,0.107698993242892,107.698993242892,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,9,67161.960543,46.640250377083326,0.85,0.85,0.01,0.0,0.86,1.16279069767442,33,4.51021846370684,0.0967022781233381,96.7022781233381,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,10,65202.840346,45.27975024027778,0.83,0.83,0.03,0.0,0.86,1.16279069767442,33,4.51021846370684,0.0996078476531625,99.6078476531625,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,11,68049.360704,47.256500488888896,0.83,0.83,0.03,0.0,0.86,1.16279069767442,25,5.95348837209302,0.125982421688056,125.982421688056,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,12,68205.600684,47.365000475,0.97,0.97,0.03,0.0,1.0,1,25,,0.108096694788432,108.096694788432,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,13,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,14,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,15,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,16,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,17,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,18,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,19,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,20,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,21,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,22,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,23,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,24,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,25,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,26,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,27,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,28,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,29,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,30,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,31,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
5,32,,,,,,0.0,,,25,,,,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/timing.rpt,build/myascon_ascon_top_1.0.0_0/synthesis-design_compiler/report/area.rpt,3,8,True,1.44
